#,name,SE[kcal/mol],Delta(min)[eV],M(tot.)[D],EnergyGap[eV],Electrophilicity[eV],IP[eV],EA[eV],GlobalHardness[eV],Electronegativity[eV],Electrophilicity [eV],Temperature,Gradient,ParticleSize,Length,ID,Carbon Load,PoreSize,TR
1,1-Naphthylacetonitrile,-7.44,-0.503,5.378,8.383,-3.93,8.12,-0.26,4.19,3.93,1.84,25,40,2.7,100,3,10,120,15.842
2,"2,2?-Dinaphthyl ether",-6.145,-0.545,1.754,7.81,-3.61,7.51,-0.3,3.9,3.61,1.67,25,40,2.7,100,3,10,120,30.996
3,2-Naphtole,-7.669,-0.679,2.4686,8.287,-3.68,7.82,-0.46,4.14,3.68,1.63,25,40,2.7,100,3,10,120,12.111
4,4-Cyanophenol,-9.395,-0.666,6.9915,9.167,-4.07,8.65,-0.52,4.58,4.07,1.81,25,40,2.7,100,3,10,120,4.968
5,Anisole,-12.792,-0.68,3.8255,7.723,-2.63,6.49,-1.23,3.86,2.63,0.9,25,40,2.7,100,3,10,120,12.465
6,Benzamide,-10.376,-0.799,6.1048,9.644,-4.47,9.29,-0.36,4.82,4.47,2.07,25,40,2.7,100,3,10,120,2.696
7,Benzene,-1.42,-0.207,0,10.445,-3.89,9.12,-1.33,5.22,3.89,1.45,25,40,2.7,100,3,10,120,12.646
8,Benzonitrile,-3.943,-0.316,6.3173,9.622,-4.57,9.38,-0.24,4.81,4.57,2.17,25,40,2.7,100,3,10,120,8.582
9,Benzyl chloride,-12.384,-0.62,5.1833,7.752,-2.68,6.55,-1.2,3.88,2.68,0.92,25,40,2.7,100,3,10,120,16.375
10,Biphenyl,-3.525,-0.227,0,8.599,-3.88,8.18,-0.42,4.3,3.88,1.75,25,40,2.7,100,3,10,120,22.665
11,Indazole,-7.64,-0.364,2.6619,8.938,-3.76,8.23,-0.71,4.47,3.76,1.58,25,40,2.7,100,3,10,120,5.578
12,Indole,-6.029,-0.555,3.2198,8.923,-3.31,7.77,-1.15,4.46,3.31,1.23,25,40,2.7,100,3,10,120,11.617
13,Naphthalene,-2.654,-0.206,0,8.471,-3.81,8.04,-0.43,4.24,3.81,1.71,25,40,2.7,100,3,10,120,19.588
14,Phenanthrene,-3.736,-0.214,0.0401,8.337,-3.78,7.95,-0.39,4.17,3.78,1.72,25,40,2.7,100,3,10,120,24.481
15,Pyrene,-4.217,-0.206,0,7.242,-3.8,7.42,0.18,3.62,3.8,1.99,25,40,2.7,100,3,10,120,27.485
1,1-Naphthylacetonitrile,-7.44,-0.503,5.378,8.383,-3.93,8.12,-0.26,4.19,3.93,1.84,25,40,2.7,100,3,10,120,15.831
2,"2,2?-Dinaphthyl ether",-6.145,-0.545,1.754,7.81,-3.61,7.51,-0.3,3.9,3.61,1.67,25,40,2.7,100,3,10,120,30.978
3,2-Naphtole,-7.669,-0.679,2.4686,8.287,-3.68,7.82,-0.46,4.14,3.68,1.63,25,40,2.7,100,3,10,120,12.112
4,4-Cyanophenol,-9.395,-0.666,6.9915,9.167,-4.07,8.65,-0.52,4.58,4.07,1.81,25,40,2.7,100,3,10,120,4.975
5,Anisole,-12.792,-0.68,3.8255,7.723,-2.63,6.49,-1.23,3.86,2.63,0.9,25,40,2.7,100,3,10,120,12.477
6,Benzamide,-10.376,-0.799,6.1048,9.644,-4.47,9.29,-0.36,4.82,4.47,2.07,25,40,2.7,100,3,10,120,2.696
7,Benzene,-1.42,-0.207,0,10.445,-3.89,9.12,-1.33,5.22,3.89,1.45,25,40,2.7,100,3,10,120,12.64
8,Benzonitrile,-3.943,-0.316,6.3173,9.622,-4.57,9.38,-0.24,4.81,4.57,2.17,25,40,2.7,100,3,10,120,8.594
9,Benzyl chloride,-12.384,-0.62,5.1833,7.752,-2.68,6.55,-1.2,3.88,2.68,0.92,25,40,2.7,100,3,10,120,16.38
10,Biphenyl,-3.525,-0.227,0,8.599,-3.88,8.18,-0.42,4.3,3.88,1.75,25,40,2.7,100,3,10,120,22.667
11,Indazole,-7.64,-0.364,2.6619,8.938,-3.76,8.23,-0.71,4.47,3.76,1.58,25,40,2.7,100,3,10,120,5.54
12,Indole,-6.029,-0.555,3.2198,8.923,-3.31,7.77,-1.15,4.46,3.31,1.23,25,40,2.7,100,3,10,120,11.614
13,Naphthalene,-2.654,-0.206,0,8.471,-3.81,8.04,-0.43,4.24,3.81,1.71,25,40,2.7,100,3,10,120,19.581
14,Phenanthrene,-3.736,-0.214,0.0401,8.337,-3.78,7.95,-0.39,4.17,3.78,1.72,25,40,2.7,100,3,10,120,24.479
15,Pyrene,-4.217,-0.206,0,7.242,-3.8,7.42,0.18,3.62,3.8,1.99,25,40,2.7,100,3,10,120,27.431
1,1-Naphthylacetonitrile,-7.44,-0.503,5.378,8.383,-3.93,8.12,-0.26,4.19,3.93,1.84,45,40,2.7,100,3,10,120,13.137
2,"2,2?-Dinaphthyl ether",-6.145,-0.545,1.754,7.81,-3.61,7.51,-0.3,3.9,3.61,1.67,45,40,2.7,100,3,10,120,29.201
3,2-Naphtole,-7.669,-0.679,2.4686,8.287,-3.68,7.82,-0.46,4.14,3.68,1.63,45,40,2.7,100,3,10,120,9.479
4,4-Cyanophenol,-9.395,-0.666,6.9915,9.167,-4.07,8.65,-0.52,4.58,4.07,1.81,45,40,2.7,100,3,10,120,3.313
5,Anisole,-12.792,-0.68,3.8255,7.723,-2.63,6.49,-1.23,3.86,2.63,0.9,45,40,2.7,100,3,10,120,9.873
6,Benzamide,-10.376,-0.799,6.1048,9.644,-4.47,9.29,-0.36,4.82,4.47,2.07,45,40,2.7,100,3,10,120,2.124
7,Benzene,-1.42,-0.207,0,10.445,-3.89,9.12,-1.33,5.22,3.89,1.45,45,40,2.7,100,3,10,120,10.022
8,Benzonitrile,-3.943,-0.316,6.3173,9.622,-4.57,9.38,-0.24,4.81,4.57,2.17,45,40,2.7,100,3,10,120,6.308
9,Benzyl chloride,-12.384,-0.62,5.1833,7.752,-2.68,6.55,-1.2,3.88,2.68,0.92,45,40,2.7,100,3,10,120,13.689
10,Biphenyl,-3.525,-0.227,0,8.599,-3.88,8.18,-0.42,4.3,3.88,1.75,45,40,2.7,100,3,10,120,20.524
11,Indazole,-7.64,-0.364,2.6619,8.938,-3.76,8.23,-0.71,4.47,3.76,1.58,45,40,2.7,100,3,10,120,4.002
12,Indole,-6.029,-0.555,3.2198,8.923,-3.31,7.77,-1.15,4.46,3.31,1.23,45,40,2.7,100,3,10,120,8.532
13,Naphthalene,-2.654,-0.206,0,8.471,-3.81,8.04,-0.43,4.24,3.81,1.71,45,40,2.7,100,3,10,120,17.178
14,Phenanthrene,-3.736,-0.214,0.0401,8.337,-3.78,7.95,-0.39,4.17,3.78,1.72,45,40,2.7,100,3,10,120,22.178
15,Pyrene,-4.217,-0.206,0,7.242,-3.8,7.42,0.18,3.62,3.8,1.99,45,40,2.7,100,3,10,120,24.892
1,1-Naphthylacetonitrile,-7.44,-0.503,5.378,8.383,-3.93,8.12,-0.26,4.19,3.93,1.84,45,40,2.7,100,3,10,120,13.139
2,"2,2?-Dinaphthyl ether",-6.145,-0.545,1.754,7.81,-3.61,7.51,-0.3,3.9,3.61,1.67,45,40,2.7,100,3,10,120,29.202
3,2-Naphtole,-7.669,-0.679,2.4686,8.287,-3.68,7.82,-0.46,4.14,3.68,1.63,45,40,2.7,100,3,10,120,9.483
4,4-Cyanophenol,-9.395,-0.666,6.9915,9.167,-4.07,8.65,-0.52,4.58,4.07,1.81,45,40,2.7,100,3,10,120,3.31
5,Anisole,-12.792,-0.68,3.8255,7.723,-2.63,6.49,-1.23,3.86,2.63,0.9,45,40,2.7,100,3,10,120,9.873
6,Benzamide,-10.376,-0.799,6.1048,9.644,-4.47,9.29,-0.36,4.82,4.47,2.07,45,40,2.7,100,3,10,120,2.09
7,Benzene,-1.42,-0.207,0,10.445,-3.89,9.12,-1.33,5.22,3.89,1.45,45,40,2.7,100,3,10,120,10.011
8,Benzonitrile,-3.943,-0.316,6.3173,9.622,-4.57,9.38,-0.24,4.81,4.57,2.17,45,40,2.7,100,3,10,120,6.301
9,Benzyl chloride,-12.384,-0.62,5.1833,7.752,-2.68,6.55,-1.2,3.88,2.68,0.92,45,40,2.7,100,3,10,120,13.697
10,Biphenyl,-3.525,-0.227,0,8.599,-3.88,8.18,-0.42,4.3,3.88,1.75,45,40,2.7,100,3,10,120,20.492
11,Indazole,-7.64,-0.364,2.6619,8.938,-3.76,8.23,-0.71,4.47,3.76,1.58,45,40,2.7,100,3,10,120,4.006
12,Indole,-6.029,-0.555,3.2198,8.923,-3.31,7.77,-1.15,4.46,3.31,1.23,45,40,2.7,100,3,10,120,8.527
13,Naphthalene,-2.654,-0.206,0,8.471,-3.81,8.04,-0.43,4.24,3.81,1.71,45,40,2.7,100,3,10,120,17.176
14,Phenanthrene,-3.736,-0.214,0.0401,8.337,-3.78,7.95,-0.39,4.17,3.78,1.72,45,40,2.7,100,3,10,120,22.191
15,Pyrene,-4.217,-0.206,0,7.242,-3.8,7.42,0.18,3.62,3.8,1.99,45,40,2.7,100,3,10,120,24.885
1,1-Naphthylacetonitrile,-7.44,-0.503,5.378,8.383,-3.93,8.12,-0.26,4.19,3.93,1.84,30,20,2.7,100,3,10,120,10.275
2,"2,2?-Dinaphthyl ether",-6.145,-0.545,1.754,7.81,-3.61,7.51,-0.3,3.9,3.61,1.67,30,20,2.7,100,3,10,120,18.763
3,2-Naphtole,-7.669,-0.679,2.4686,8.287,-3.68,7.82,-0.46,4.14,3.68,1.63,30,20,2.7,100,3,10,120,8.282
4,4-Cyanophenol,-9.395,-0.666,6.9915,9.167,-4.07,8.65,-0.52,4.58,4.07,1.81,30,20,2.7,100,3,10,120,4.074
5,Anisole,-12.792,-0.68,3.8255,7.723,-2.63,6.49,-1.23,3.86,2.63,0.9,30,20,2.7,100,3,10,120,8.771
6,Benzamide,-10.376,-0.799,6.1048,9.644,-4.47,9.29,-0.36,4.82,4.47,2.07,30,20,2.7,100,3,10,120,2.393
7,Benzene,-1.42,-0.207,0,10.445,-3.89,9.12,-1.33,5.22,3.89,1.45,30,20,2.7,100,3,10,120,8.945
8,Benzonitrile,-3.943,-0.316,6.3173,9.622,-4.57,9.38,-0.24,4.81,4.57,2.17,30,20,2.7,100,3,10,120,6.554
9,Benzyl chloride,-12.384,-0.62,5.1833,7.752,-2.68,6.55,-1.2,3.88,2.68,0.92,30,20,2.7,100,3,10,120,10.705
10,Biphenyl,-3.525,-0.227,0,8.599,-3.88,8.18,-0.42,4.3,3.88,1.75,30,20,2.7,100,3,10,120,14.088
11,Indazole,-7.64,-0.364,2.6619,8.938,-3.76,8.23,-0.71,4.47,3.76,1.58,30,20,2.7,100,3,10,120,4.526
12,Indole,-6.029,-0.555,3.2198,8.923,-3.31,7.77,-1.15,4.46,3.31,1.23,30,20,2.7,100,3,10,120,8.11
13,Naphthalene,-2.654,-0.206,0,8.471,-3.81,8.04,-0.43,4.24,3.81,1.71,30,20,2.7,100,3,10,120,12.516
14,Phenanthrene,-3.736,-0.214,0.0401,8.337,-3.78,7.95,-0.39,4.17,3.78,1.72,30,20,2.7,100,3,10,120,15.158
15,Pyrene,-4.217,-0.206,0,7.242,-3.8,7.42,0.18,3.62,3.8,1.99,30,20,2.7,100,3,10,120,16.817
1,1-Naphthylacetonitrile,-7.44,-0.503,5.378,8.383,-3.93,8.12,-0.26,4.19,3.93,1.84,30,20,2.7,100,3,10,120,10.271
2,"2,2?-Dinaphthyl ether",-6.145,-0.545,1.754,7.81,-3.61,7.51,-0.3,3.9,3.61,1.67,30,20,2.7,100,3,10,120,18.765
3,2-Naphtole,-7.669,-0.679,2.4686,8.287,-3.68,7.82,-0.46,4.14,3.68,1.63,30,20,2.7,100,3,10,120,8.27
4,4-Cyanophenol,-9.395,-0.666,6.9915,9.167,-4.07,8.65,-0.52,4.58,4.07,1.81,30,20,2.7,100,3,10,120,4.079
5,Anisole,-12.792,-0.68,3.8255,7.723,-2.63,6.49,-1.23,3.86,2.63,0.9,30,20,2.7,100,3,10,120,8.761
6,Benzamide,-10.376,-0.799,6.1048,9.644,-4.47,9.29,-0.36,4.82,4.47,2.07,30,20,2.7,100,3,10,120,2.38
7,Benzene,-1.42,-0.207,0,10.445,-3.89,9.12,-1.33,5.22,3.89,1.45,30,20,2.7,100,3,10,120,8.943
8,Benzonitrile,-3.943,-0.316,6.3173,9.622,-4.57,9.38,-0.24,4.81,4.57,2.17,30,20,2.7,100,3,10,120,6.555
9,Benzyl chloride,-12.384,-0.62,5.1833,7.752,-2.68,6.55,-1.2,3.88,2.68,0.92,30,20,2.7,100,3,10,120,10.708
10,Biphenyl,-3.525,-0.227,0,8.599,-3.88,8.18,-0.42,4.3,3.88,1.75,30,20,2.7,100,3,10,120,14.084
11,Indazole,-7.64,-0.364,2.6619,8.938,-3.76,8.23,-0.71,4.47,3.76,1.58,30,20,2.7,100,3,10,120,4.542
12,Indole,-6.029,-0.555,3.2198,8.923,-3.31,7.77,-1.15,4.46,3.31,1.23,30,20,2.7,100,3,10,120,8.113
13,Naphthalene,-2.654,-0.206,0,8.471,-3.81,8.04,-0.43,4.24,3.81,1.71,30,20,2.7,100,3,10,120,12.518
14,Phenanthrene,-3.736,-0.214,0.0401,8.337,-3.78,7.95,-0.39,4.17,3.78,1.72,30,20,2.7,100,3,10,120,15.16
15,Pyrene,-4.217,-0.206,0,7.242,-3.8,7.42,0.18,3.62,3.8,1.99,30,20,2.7,100,3,10,120,16.716
1,1-Naphthylacetonitrile,-7.44,-0.503,5.378,8.383,-3.93,8.12,-0.26,4.19,3.93,1.84,30,40,2.7,100,3,10,120,15.066
2,"2,2?-Dinaphthyl ether",-6.145,-0.545,1.754,7.81,-3.61,7.51,-0.3,3.9,3.61,1.67,30,40,2.7,100,3,10,120,28.592
3,2-Naphtole,-7.669,-0.679,2.4686,8.287,-3.68,7.82,-0.46,4.14,3.68,1.63,30,40,2.7,100,3,10,120,11.323
4,4-Cyanophenol,-9.395,-0.666,6.9915,9.167,-4.07,8.65,-0.52,4.58,4.07,1.81,30,40,2.7,100,3,10,120,4.377
5,Anisole,-12.792,-0.68,3.8255,7.723,-2.63,6.49,-1.23,3.86,2.63,0.9,30,40,2.7,100,3,10,120,11.678
6,Benzamide,-10.376,-0.799,6.1048,9.644,-4.47,9.29,-0.36,4.82,4.47,2.07,30,40,2.7,100,3,10,120,2.489
7,Benzene,-1.42,-0.207,0,10.445,-3.89,9.12,-1.33,5.22,3.89,1.45,30,40,2.7,100,3,10,120,11.816
8,Benzonitrile,-3.943,-0.316,6.3173,9.622,-4.57,9.38,-0.24,4.81,4.57,2.17,30,40,2.7,100,3,10,120,7.85
9,Benzyl chloride,-12.384,-0.62,5.1833,7.752,-2.68,6.55,-1.2,3.88,2.68,0.92,30,40,2.7,100,3,10,120,15.593
10,Biphenyl,-3.525,-0.227,0,8.599,-3.88,8.18,-0.42,4.3,3.88,1.75,30,40,2.7,100,3,10,120,22.069
11,Indazole,-7.64,-0.364,2.6619,8.938,-3.76,8.23,-0.71,4.47,3.76,1.58,30,40,2.7,100,3,10,120,5.073
12,Indole,-6.029,-0.555,3.2198,8.923,-3.31,7.77,-1.15,4.46,3.31,1.23,30,40,2.7,100,3,10,120,10.695
13,Naphthalene,-2.654,-0.206,0,8.471,-3.81,8.04,-0.43,4.24,3.81,1.71,30,40,2.7,100,3,10,120,18.915
14,Phenanthrene,-3.736,-0.214,0.0401,8.337,-3.78,7.95,-0.39,4.17,3.78,1.72,30,40,2.7,100,3,10,120,23.937
15,Pyrene,-4.217,-0.206,0,7.242,-3.8,7.42,0.18,3.62,3.8,1.99,30,40,2.7,100,3,10,120,26.862
1,1-Naphthylacetonitrile,-7.44,-0.503,5.378,8.383,-3.93,8.12,-0.26,4.19,3.93,1.84,30,40,2.7,100,3,10,120,15.055
2,"2,2?-Dinaphthyl ether",-6.145,-0.545,1.754,7.81,-3.61,7.51,-0.3,3.9,3.61,1.67,30,40,2.7,100,3,10,120,28.565
3,2-Naphtole,-7.669,-0.679,2.4686,8.287,-3.68,7.82,-0.46,4.14,3.68,1.63,30,40,2.7,100,3,10,120,11.327
4,4-Cyanophenol,-9.395,-0.666,6.9915,9.167,-4.07,8.65,-0.52,4.58,4.07,1.81,30,40,2.7,100,3,10,120,4.4
5,Anisole,-12.792,-0.68,3.8255,7.723,-2.63,6.49,-1.23,3.86,2.63,0.9,30,40,2.7,100,3,10,120,11.65
6,Benzamide,-10.376,-0.799,6.1048,9.644,-4.47,9.29,-0.36,4.82,4.47,2.07,30,40,2.7,100,3,10,120,2.488
7,Benzene,-1.42,-0.207,0,10.445,-3.89,9.12,-1.33,5.22,3.89,1.45,30,40,2.7,100,3,10,120,11.817
8,Benzonitrile,-3.943,-0.316,6.3173,9.622,-4.57,9.38,-0.24,4.81,4.57,2.17,30,40,2.7,100,3,10,120,7.844
9,Benzyl chloride,-12.384,-0.62,5.1833,7.752,-2.68,6.55,-1.2,3.88,2.68,0.92,30,40,2.7,100,3,10,120,15.587
10,Biphenyl,-3.525,-0.227,0,8.599,-3.88,8.18,-0.42,4.3,3.88,1.75,30,40,2.7,100,3,10,120,22.065
11,Indazole,-7.64,-0.364,2.6619,8.938,-3.76,8.23,-0.71,4.47,3.76,1.58,30,40,2.7,100,3,10,120,5.07
12,Indole,-6.029,-0.555,3.2198,8.923,-3.31,7.77,-1.15,4.46,3.31,1.23,30,40,2.7,100,3,10,120,10.668
13,Naphthalene,-2.654,-0.206,0,8.471,-3.81,8.04,-0.43,4.24,3.81,1.71,30,40,2.7,100,3,10,120,18.913
14,Phenanthrene,-3.736,-0.214,0.0401,8.337,-3.78,7.95,-0.39,4.17,3.78,1.72,30,40,2.7,100,3,10,120,23.934
15,Pyrene,-4.217,-0.206,0,7.242,-3.8,7.42,0.18,3.62,3.8,1.99,30,40,2.7,100,3,10,120,26.816
1,1-Naphthylacetonitrile,-7.44,-0.503,5.378,8.383,-3.93,8.12,-0.26,4.19,3.93,1.84,25,40,3,100,3,17,100,17.206
2,"2,2?-Dinaphthyl ether",-6.145,-0.545,1.754,7.81,-3.61,7.51,-0.3,3.9,3.61,1.67,25,40,3,100,3,17,100,31.544
3,2-Naphtole,-7.669,-0.679,2.4686,8.287,-3.68,7.82,-0.46,4.14,3.68,1.63,25,40,3,100,3,17,100,13.328
4,4-Cyanophenol,-9.395,-0.666,6.9915,9.167,-4.07,8.65,-0.52,4.58,4.07,1.81,25,40,3,100,3,17,100,6.344
5,Anisole,-12.792,-0.68,3.8255,7.723,-2.63,6.49,-1.23,3.86,2.63,0.9,25,40,3,100,3,17,100,13.734
6,Benzamide,-10.376,-0.799,6.1048,9.644,-4.47,9.29,-0.36,4.82,4.47,2.07,25,40,3,100,3,17,100,2.911
7,Benzene,-1.42,-0.207,0,10.445,-3.89,9.12,-1.33,5.22,3.89,1.45,25,40,3,100,3,17,100,13.748
8,Benzonitrile,-3.943,-0.316,6.3173,9.622,-4.57,9.38,-0.24,4.81,4.57,2.17,25,40,3,100,3,17,100,10.141
9,Benzyl chloride,-12.384,-0.62,5.1833,7.752,-2.68,6.55,-1.2,3.88,2.68,0.92,25,40,3,100,3,17,100,17.668
10,Biphenyl,-3.525,-0.227,0,8.599,-3.88,8.18,-0.42,4.3,3.88,1.75,25,40,3,100,3,17,100,23.586
11,Indazole,-7.64,-0.364,2.6619,8.938,-3.76,8.23,-0.71,4.47,3.76,1.58,25,40,3,100,3,17,100,6.728
12,Indole,-6.029,-0.555,3.2198,8.923,-3.31,7.77,-1.15,4.46,3.31,1.23,25,40,3,100,3,17,100,13.066
13,Naphthalene,-2.654,-0.206,0,8.471,-3.81,8.04,-0.43,4.24,3.81,1.71,25,40,3,100,3,17,100,20.681
14,Phenanthrene,-3.736,-0.214,0.0401,8.337,-3.78,7.95,-0.39,4.17,3.78,1.72,25,40,3,100,3,17,100,25.408
15,Pyrene,-4.217,-0.206,0,7.242,-3.8,7.42,0.18,3.62,3.8,1.99,25,40,3,100,3,17,100,28.228
1,1-Naphthylacetonitrile,-7.44,-0.503,5.378,8.383,-3.93,8.12,-0.26,4.19,3.93,1.84,25,40,3,100,3,17,100,17.21
2,"2,2?-Dinaphthyl ether",-6.145,-0.545,1.754,7.81,-3.61,7.51,-0.3,3.9,3.61,1.67,25,40,3,100,3,17,100,31.539
3,2-Naphtole,-7.669,-0.679,2.4686,8.287,-3.68,7.82,-0.46,4.14,3.68,1.63,25,40,3,100,3,17,100,13.347
4,4-Cyanophenol,-9.395,-0.666,6.9915,9.167,-4.07,8.65,-0.52,4.58,4.07,1.81,25,40,3,100,3,17,100,6.321
5,Anisole,-12.792,-0.68,3.8255,7.723,-2.63,6.49,-1.23,3.86,2.63,0.9,25,40,3,100,3,17,100,13.73
6,Benzamide,-10.376,-0.799,6.1048,9.644,-4.47,9.29,-0.36,4.82,4.47,2.07,25,40,3,100,3,17,100,2.913
7,Benzene,-1.42,-0.207,0,10.445,-3.89,9.12,-1.33,5.22,3.89,1.45,25,40,3,100,3,17,100,13.75
8,Benzonitrile,-3.943,-0.316,6.3173,9.622,-4.57,9.38,-0.24,4.81,4.57,2.17,25,40,3,100,3,17,100,10.14
9,Benzyl chloride,-12.384,-0.62,5.1833,7.752,-2.68,6.55,-1.2,3.88,2.68,0.92,25,40,3,100,3,17,100,17.668
10,Biphenyl,-3.525,-0.227,0,8.599,-3.88,8.18,-0.42,4.3,3.88,1.75,25,40,3,100,3,17,100,23.582
11,Indazole,-7.64,-0.364,2.6619,8.938,-3.76,8.23,-0.71,4.47,3.76,1.58,25,40,3,100,3,17,100,6.73
12,Indole,-6.029,-0.555,3.2198,8.923,-3.31,7.77,-1.15,4.46,3.31,1.23,25,40,3,100,3,17,100,13.062
13,Naphthalene,-2.654,-0.206,0,8.471,-3.81,8.04,-0.43,4.24,3.81,1.71,25,40,3,100,3,17,100,20.686
14,Phenanthrene,-3.736,-0.214,0.0401,8.337,-3.78,7.95,-0.39,4.17,3.78,1.72,25,40,3,100,3,17,100,25.418
15,Pyrene,-4.217,-0.206,0,7.242,-3.8,7.42,0.18,3.62,3.8,1.99,25,40,3,100,3,17,100,28.339
1,1-Naphthylacetonitrile,-7.44,-0.503,5.378,8.383,-3.93,8.12,-0.26,4.19,3.93,1.84,45,40,3,100,3,17,100,15.088
2,"2,2?-Dinaphthyl ether",-6.145,-0.545,1.754,7.81,-3.61,7.51,-0.3,3.9,3.61,1.67,45,40,3,100,3,17,100,29.867
3,2-Naphtole,-7.669,-0.679,2.4686,8.287,-3.68,7.82,-0.46,4.14,3.68,1.63,45,40,3,100,3,17,100,11.305
4,4-Cyanophenol,-9.395,-0.666,6.9915,9.167,-4.07,8.65,-0.52,4.58,4.07,1.81,45,40,3,100,3,17,100,4.803
5,Anisole,-12.792,-0.68,3.8255,7.723,-2.63,6.49,-1.23,3.86,2.63,0.9,45,40,3,100,3,17,100,11.836
6,Benzamide,-10.376,-0.799,6.1048,9.644,-4.47,9.29,-0.36,4.82,4.47,2.07,45,40,3,100,3,17,100,2.695
7,Benzene,-1.42,-0.207,0,10.445,-3.89,9.12,-1.33,5.22,3.89,1.45,45,40,3,100,3,17,100,11.898
8,Benzonitrile,-3.943,-0.316,6.3173,9.622,-4.57,9.38,-0.24,4.81,4.57,2.17,45,40,3,100,3,17,100,8.375
9,Benzyl chloride,-12.384,-0.62,5.1833,7.752,-2.68,6.55,-1.2,3.88,2.68,0.92,45,40,3,100,3,17,100,15.66
10,Biphenyl,-3.525,-0.227,0,8.599,-3.88,8.18,-0.42,4.3,3.88,1.75,45,40,3,100,3,17,100,21.972
11,Indazole,-7.64,-0.364,2.6619,8.938,-3.76,8.23,-0.71,4.47,3.76,1.58,45,40,3,100,3,17,100,5.539
12,Indole,-6.029,-0.555,3.2198,8.923,-3.31,7.77,-1.15,4.46,3.31,1.23,45,40,3,100,3,17,100,10.642
13,Naphthalene,-2.654,-0.206,0,8.471,-3.81,8.04,-0.43,4.24,3.81,1.71,45,40,3,100,3,17,100,18.844
14,Phenanthrene,-3.736,-0.214,0.0401,8.337,-3.78,7.95,-0.39,4.17,3.78,1.72,45,40,3,100,3,17,100,23.541
15,Pyrene,-4.217,-0.206,0,7.242,-3.8,7.42,0.18,3.62,3.8,1.99,45,40,3,100,3,17,100,26.134
1,1-Naphthylacetonitrile,-7.44,-0.503,5.378,8.383,-3.93,8.12,-0.26,4.19,3.93,1.84,45,40,3,100,3,17,100,15.1
2,"2,2?-Dinaphthyl ether",-6.145,-0.545,1.754,7.81,-3.61,7.51,-0.3,3.9,3.61,1.67,45,40,3,100,3,17,100,29.872
3,2-Naphtole,-7.669,-0.679,2.4686,8.287,-3.68,7.82,-0.46,4.14,3.68,1.63,45,40,3,100,3,17,100,11.315
4,4-Cyanophenol,-9.395,-0.666,6.9915,9.167,-4.07,8.65,-0.52,4.58,4.07,1.81,45,40,3,100,3,17,100,4.798
5,Anisole,-12.792,-0.68,3.8255,7.723,-2.63,6.49,-1.23,3.86,2.63,0.9,45,40,3,100,3,17,100,11.835
6,Benzamide,-10.376,-0.799,6.1048,9.644,-4.47,9.29,-0.36,4.82,4.47,2.07,45,40,3,100,3,17,100,2.683
7,Benzene,-1.42,-0.207,0,10.445,-3.89,9.12,-1.33,5.22,3.89,1.45,45,40,3,100,3,17,100,11.891
8,Benzonitrile,-3.943,-0.316,6.3173,9.622,-4.57,9.38,-0.24,4.81,4.57,2.17,45,40,3,100,3,17,100,8.388
9,Benzyl chloride,-12.384,-0.62,5.1833,7.752,-2.68,6.55,-1.2,3.88,2.68,0.92,45,40,3,100,3,17,100,15.657
10,Biphenyl,-3.525,-0.227,0,8.599,-3.88,8.18,-0.42,4.3,3.88,1.75,45,40,3,100,3,17,100,21.971
11,Indazole,-7.64,-0.364,2.6619,8.938,-3.76,8.23,-0.71,4.47,3.76,1.58,45,40,3,100,3,17,100,5.541
12,Indole,-6.029,-0.555,3.2198,8.923,-3.31,7.77,-1.15,4.46,3.31,1.23,45,40,3,100,3,17,100,10.636
